# timestamp, x, y, z, qx, qy, qz, qw
40000000.0,-5.000000953674316,-13.192533493041992,2.0047600269317627,0.7036522626876831,-0.13751836121082306,-0.13370946049690247,0.6841666102409363
80000000.0,-5.000000953674316,-12.987833976745605,2.0095200538635254,0.703269898891449,-0.13861508667469025,-0.13483929634094238,0.684116780757904
120000000.0,-5.000000953674316,-12.783137321472168,2.014360189437866,0.7028793096542358,-0.13972227275371552,-0.13598187267780304,0.6840667128562927
160000000.0,-5.000000953674316,-12.578536987304688,2.0224881172180176,0.7023974061012268,-0.14082232117652893,-0.13715362548828125,0.6841022372245789
200000000.0,-5.000000953674316,-12.37393569946289,2.030616044998169,0.7019084095954895,-0.14193297922611237,-0.13833852112293243,0.6841360330581665
240000000.0,-5.000000953674316,-12.169336318969727,2.038764715194702,0.7014273405075073,-0.14283622801303864,-0.13933533430099487,0.6842391490936279
280000000.0,-5.000000953674316,-11.964752197265625,2.0473248958587646,0.7009315490722656,-0.14370745420455933,-0.14031033217906952,0.6843655705451965
320000000.0,-5.000000953674316,-11.76016902923584,2.0558853149414062,0.7004286050796509,-0.14458753168582916,-0.14129705727100372,0.6844920516014099
360000000.0,-5.000000953674316,-11.555583000183105,2.064373016357422,0.699920654296875,-0.14547698199748993,-0.14229533076286316,0.6846164464950562
400000000.0,-5.000000953674316,-11.350959777832031,2.071916103363037,0.6994358897209167,-0.14632371068000793,-0.1432470828294754,0.6847329139709473
440000000.0,-5.000000953674316,-11.146337509155273,2.0794591903686523,0.6989464163780212,-0.14715451002120972,-0.14418749511241913,0.6848572492599487
480000000.0,-5.000000953674316,-10.9417085647583,2.086818218231201,0.6984549760818481,-0.1479952335357666,-0.14513856172561646,0.6849765777587891
520000000.0,-5.000000953674316,-10.73702621459961,2.0924301147460938,0.6980042457580566,-0.14885570108890533,-0.14609171450138092,0.685046911239624
560000000.0,-5.000000953674316,-10.532341957092285,2.0980420112609863,0.6975494623184204,-0.1497012823820114,-0.14703398942947388,0.6851242780685425
600000000.0,-5.000000953674316,-10.327651977539062,2.103320598602295,0.6970993280410767,-0.15053822100162506,-0.14796745777130127,0.6851980686187744
640000000.0,-5.000000953674316,-10.122913360595703,2.1061322689056396,0.6967113018035889,-0.15139999985694885,-0.14889806509017944,0.6852012872695923
680000000.0,-5.000000476837158,-9.918174743652344,2.1089439392089844,0.6963173151016235,-0.15227153897285461,-0.1498403698205948,0.6852032542228699
720000000.0,-5.000000476837158,-9.713434219360352,2.1112163066864014,0.6959349513053894,-0.15313975512981415,-0.15077531337738037,0.6851931810379028
760000000.0,-5.000000476837158,-9.508681297302246,2.1102542877197266,0.6956420540809631,-0.1540134847164154,-0.15167780220508575,0.6850955486297607
800000000.0,-5.000000476837158,-9.30392837524414,2.109292507171631,0.6953442692756653,-0.15489766001701355,-0.15259161591529846,0.6849955320358276
840000000.0,-5.000000476837158,-9.099189758300781,2.1074962615966797,0.6950656771659851,-0.15579771995544434,-0.15351137518882751,0.6848686933517456
880000000.0,-5.000000476837158,-8.894523620605469,2.101529121398926,0.6949037909507751,-0.1567314863204956,-0.15441077947616577,0.6846176385879517
920000000.0,-5.000000476837158,-8.689857482910156,2.095561981201172,0.6947406530380249,-0.15766645967960358,-0.15531103312969208,0.6843648552894592
960000000.0,-5.000000476837158,-8.485251426696777,2.088304281234741,0.6946119666099548,-0.15862111747264862,-0.1562129259109497,0.6840695142745972
1000000000.0,-5.000000476837158,-8.28089714050293,2.075561285018921,0.6946426630020142,-0.15962190926074982,-0.15708500146865845,0.6836057305335999
1040000000.0,-5.000000476837158,-8.076543807983398,2.0628182888031006,0.6946724653244019,-0.16063402593135834,-0.15796548128128052,0.6831353306770325
1080000000.0,-4.998510360717773,-7.872501850128174,2.0480260848999023,0.6947766542434692,-0.1616111546754837,-0.15878033638000488,0.6826098561286926
1120000000.0,-4.991555213928223,-7.66960334777832,2.0257208347320557,0.6951450109481812,-0.16248935461044312,-0.15938889980316162,0.6818841099739075
1160000000.0,-4.984600067138672,-7.466704845428467,2.003415584564209,0.6955168843269348,-0.16338041424751282,-0.16000424325466156,0.6811474561691284
1200000000.0,-4.9625749588012695,-7.267467021942139,1.9814822673797607,0.6959937810897827,-0.16381339728832245,-0.16017000377178192,0.6805171370506287
1240000000.0,-4.892324447631836,-7.0799479484558105,1.9607391357421875,0.6968091130256653,-0.16271443665027618,-0.1588483601808548,0.6802560687065125
1280000000.0,-4.822073936462402,-6.892427444458008,1.9399958848953247,0.6976358294487,-0.16159389913082123,-0.15750540792942047,0.6799880266189575
1320000000.0,-4.733088493347168,-6.715956211090088,1.9221041202545166,0.698542594909668,-0.15973959863185883,-0.15548934042453766,0.6799592971801758
1360000000.0,-4.591305732727051,-6.570621490478516,1.912247657775879,0.6996428370475769,-0.15582706034183502,-0.15158872306346893,0.6806164383888245
1400000000.0,-4.449522972106934,-6.425286769866943,1.9023911952972412,0.700738251209259,-0.15184004604816437,-0.14761929214000702,0.6812628507614136
1440000000.0,-4.299250602722168,-6.289560794830322,1.894967794418335,0.7018240094184875,-0.14738385379314423,-0.14323259890079498,0.6820597648620605
1480000000.0,-4.127752780914307,-6.177856922149658,1.8936266899108887,0.7028799653053284,-0.14186035096645355,-0.13789620995521545,0.6832423210144043
1520000000.0,-3.9562551975250244,-6.066153049468994,1.8922855854034424,0.7039008140563965,-0.13626809418201447,-0.1324918121099472,0.6843979954719543
1560000000.0,-3.7830114364624023,-5.957245826721191,1.892209768295288,0.7048636674880981,-0.13049867749214172,-0.1269286423921585,0.6855847835540771
1600000000.0,-3.6058738231658936,-5.854578495025635,1.8949562311172485,0.705726146697998,-0.12444615364074707,-0.12112075835466385,0.6868723034858704
1640000000.0,-3.4287354946136475,-5.75191068649292,1.897702693939209,0.7065404057502747,-0.11833743751049042,-0.1152520626783371,0.6881234645843506
1680000000.0,-3.252387523651123,-5.647991180419922,1.901271104812622,0.7072722315788269,-0.1122104749083519,-0.10936751961708069,0.6893573999404907
1720000000.0,-3.077617883682251,-5.541566371917725,1.9064830541610718,0.7078908681869507,-0.1060977429151535,-0.10350463539361954,0.6905944347381592
1760000000.0,-2.9028496742248535,-5.435142517089844,1.911694884300232,0.7084603309631348,-0.09993335604667664,-0.09758134186267853,0.6917913556098938
1800000000.0,-2.7314724922180176,-5.323799133300781,1.9173935651779175,0.7089425921440125,-0.09388077259063721,-0.09176100045442581,0.6929407119750977
1840000000.0,-2.5662014484405518,-5.203601837158203,1.9239684343338013,0.7093143463134766,-0.08806206285953522,-0.08616520464420319,0.6940416693687439
1880000000.0,-2.400930166244507,-5.083405017852783,1.9305431842803955,0.7096407413482666,-0.08219388872385025,-0.08050967752933502,0.6951060891151428
1920000000.0,-2.2427377700805664,-4.955009460449219,1.9372637271881104,0.7098889350891113,-0.07657703012228012,-0.07508886605501175,0.696100115776062
1960000000.0,-2.0960500240325928,-4.813292503356934,1.9442211389541626,0.7100421190261841,-0.07140401005744934,-0.07009312510490417,0.6970140933990479
2000000000.0,-1.9493608474731445,-4.671573638916016,1.9511785507202148,0.7101569771766663,-0.06618247926235199,-0.06503962725400925,0.6979017853736877
2040000000.0,-1.8147120475769043,-4.519791603088379,1.957872748374939,0.7102077603340149,-0.0613914392888546,-0.060396358370780945,0.698704719543457
2080000000.0,-1.697767734527588,-4.353207588195801,1.9641798734664917,0.7102009654045105,-0.057239778339862823,-0.05636853724718094,0.6994003057479858
2120000000.0,-1.5808234214782715,-4.1866230964660645,1.9704869985580444,0.7101684808731079,-0.053037501871585846,-0.05228344723582268,0.7000817060470581
2160000000.0,-1.4803894758224487,-4.011043071746826,1.9761240482330322,0.7100923657417297,-0.049421850591897964,-0.04876580834388733,0.7006770372390747
2200000000.0,-1.401969313621521,-3.8234703540802,1.9808675050735474,0.7099776268005371,-0.04661010205745697,-0.04603119194507599,0.7011707425117493
2240000000.0,-1.323548674583435,-3.635896682739258,1.985611081123352,0.7098692655563354,-0.043731506913900375,-0.04322407767176628,0.7016444206237793
2280000000.0,-1.2625828981399536,-3.442868232727051,1.9894771575927734,0.7097417712211609,-0.04147551208734512,-0.041024837642908096,0.7020423412322998
2320000000.0,-1.222746729850769,-3.2432379722595215,1.992281198501587,0.7096002101898193,-0.03999582678079605,-0.03958665207028389,0.702353835105896
2360000000.0,-1.1829110383987427,-3.0436065196990967,1.9950852394104004,0.7094528675079346,-0.038491394370794296,-0.038122519850730896,0.7026676535606384
2400000000.0,-1.157216191291809,-2.841668128967285,1.9971716403961182,0.7093492746353149,-0.037451811134815216,-0.03710964694619179,0.7028825283050537
2440000000.0,-1.147076964378357,-2.6371917724609375,1.9984685182571411,0.7092470526695251,-0.03699125722050667,-0.03666643425822258,0.7030333280563354
2480000000.0,-1.1369374990463257,-2.4327163696289062,1.9997655153274536,0.7091426253318787,-0.03652249276638031,-0.036215007305145264,0.703186571598053
2520000000.0,-1.1356908082962036,-2.2281928062438965,2.0025432109832764,0.708961009979248,-0.036386821419000626,-0.036099787801504135,0.703382670879364
2560000000.0,-1.143335223197937,-2.023624897003174,2.0068018436431885,0.7090815901756287,-0.03562815487384796,-0.035338856279850006,0.703338623046875
2600000000.0,-1.1509803533554077,-1.819058895111084,2.0110604763031006,0.7093315720558167,-0.03452787548303604,-0.03422849252820015,0.7031962871551514
2640000000.0,-1.1573394536972046,-1.61456298828125,2.0185062885284424,0.7094606757164001,-0.03334591165184975,-0.03304994851350784,0.7031795382499695
2680000000.0,-1.1625303030014038,-1.4101324081420898,2.0288498401641846,0.7094759941101074,-0.032085563987493515,-0.031804610043764114,0.7032800316810608
2720000000.0,-1.1677207946777344,-1.2057013511657715,2.0391931533813477,0.7095987796783447,-0.03057355247437954,-0.030300993472337723,0.7032899260520935
2760000000.0,-1.171865463256836,-1.001396656036377,2.051945924758911,0.7096969485282898,-0.028827285394072533,-0.028568213805556297,0.7033371329307556
2800000000.0,-1.1751453876495361,-0.7971929907798767,2.0666890144348145,0.7097114324569702,-0.02700052782893181,-0.026762187480926514,0.7034660577774048
2840000000.0,-1.1784253120422363,-0.5929903388023376,2.0814321041107178,0.7097212672233582,-0.02513112686574459,-0.024913400411605835,0.703593373298645
2880000000.0,-1.1808483600616455,-0.38891786336898804,2.097944498062134,0.7096914649009705,-0.023172875866293907,-0.022978344932198524,0.7037563920021057
2920000000.0,-1.1826283931732178,-0.18494029343128204,2.115783929824829,0.7096477150917053,-0.021131722256541252,-0.02096065692603588,0.703927755355835
2960000000.0,-1.1844089031219482,0.019036345183849335,2.1336231231689453,0.7095968127250671,-0.019041748717427254,-0.01889343373477459,0.7040972709655762
3000000000.0,-1.1854619979858398,0.2229028195142746,2.152703046798706,0.7094840407371521,-0.016867393627762794,-0.01674390211701393,0.7043207287788391
3040000000.0,-1.186020851135254,0.42669254541397095,2.172626256942749,0.709347128868103,-0.01463786605745554,-0.014538289047777653,0.7045573592185974
3080000000.0,-1.1865801811218262,0.6304836869239807,2.192549705505371,0.7092545032501221,-0.012402752414345741,-0.01232299767434597,0.7047356963157654
3120000000.0,-1.1865811347961426,0.8342104554176331,2.2131025791168213,0.7091236114501953,-0.010086488910019398,-0.010026257485151291,0.7049407362937927
3160000000.0,-1.1862397193908691,1.0378999710083008,2.2340426445007324,0.7089635729789734,-0.007696912623941898,-0.007654901128262281,0.7051615118980408
3200000000.0,-1.1858975887298584,1.241586685180664,2.2549829483032227,0.708806037902832,-0.005269077606499195,-0.005242758430540562,0.7053643465042114
3240000000.0,-1.185141921043396,1.445267677307129,2.2759902477264404,0.7087193131446838,-0.002881178865209222,-0.00286727212369442,0.7054789662361145
3280000000.0,-1.1841567754745483,1.6489439010620117,2.297034740447998,0.7086201310157776,-0.00042199765448458493,-0.00041946032433770597,0.7055899500846863
3320000000.0,-1.1831713914871216,1.8526182174682617,2.3180794715881348,0.7085095047950745,0.0020995857194066048,0.0020919779781252146,0.7056951522827148
3360000000.0,-1.1819018125534058,2.056344985961914,2.3386104106903076,0.7084119319915771,0.004700057674199343,0.004683248233050108,0.7057681083679199
3400000000.0,-1.1804903745651245,2.260096549987793,2.358884811401367,0.7085031867027283,0.00704379053786397,0.007016032002866268,0.7056375741958618
3440000000.0,-1.1790786981582642,2.4638490676879883,2.379159450531006,0.7085887789726257,0.009448792785406113,0.009408277459442616,0.7054957151412964
3480000000.0,-1.1775206327438354,2.667710304260254,2.3982462882995605,0.7087290287017822,0.011926000006496906,0.011868694797158241,0.7052801847457886
3520000000.0,-1.1758977174758911,2.871623992919922,2.4168009757995605,0.7088915705680847,0.0144736859947443,0.014395410194993019,0.7050220370292664
3560000000.0,-1.1742745637893677,3.0755367279052734,2.4353556632995605,0.7093273401260376,0.016523728147149086,0.01641187258064747,0.7044944167137146
3600000000.0,-1.1726678609848022,3.279616355895996,2.451885938644409,0.7099263072013855,0.01853145845234394,0.01837206445634365,0.7037924528121948
3640000000.0,-1.1710668802261353,3.4837636947631836,2.4676060676574707,0.7105782628059387,0.02059730514883995,0.020378975197672844,0.7030212879180908
3680000000.0,-1.1694658994674683,3.687911033630371,2.4833264350891113,0.7112407684326172,0.022722743451595306,0.02243536338210106,0.7022228837013245
3720000000.0,-1.1680840253829956,3.8922643661499023,2.4959216117858887,0.7130652070045471,0.022674668580293655,0.02227191813290119,0.7003769278526306
3760000000.0,-1.1667792797088623,4.096688270568848,2.5074074268341064,0.7154300212860107,0.021643461659550667,0.02111778035759926,0.6980297565460205
3800000000.0,-1.1654746532440186,4.301115036010742,2.5188934803009033,0.7178654074668884,0.02056889608502388,0.019931433722376823,0.6955925822257996
3840000000.0,-1.1646616458892822,4.505728721618652,2.5257365703582764,0.7206430435180664,0.019426710903644562,0.01867637224495411,0.6927823424339294
