# timestamp, x, y, z, qx, qy, qz, qw
0,4.43507903856572,-0.45128990518345,1.43650541657918,0.50650130645761,-0.50109285875347,0.50530884842631,-0.48685248398779
4999161,4.43502324554273,-0.45123158187769,1.43642003774657,0.50631761316743,-0.50111642057723,0.50530225618588,-0.48702611584776
9999037,4.43500597174886,-0.45124351342627,1.43635494088436,0.50624697918476,-0.50114236197836,0.50525967551594,-0.48711701817385
14999628,4.43498530295714,-0.45122331399350,1.43627659208406,0.50607564554449,-0.50130219143762,0.50523967556776,-0.48715133590985
19999743,4.43485838302604,-0.45121535652341,1.43623314208857,0.50624975235743,-0.50149326447577,0.50482121663464,-0.48720758733727
24999142,4.43488160949296,-0.45120779011688,1.43616548259663,0.50599481907582,-0.50159359126690,0.50493669774995,-0.48724946745356
29998302,4.43487802454368,-0.45113908948620,1.43605346141103,0.50571309494089,-0.50180081003241,0.50499097238908,-0.48727233705768
34998655,4.43486960285589,-0.45103732153583,1.43602002103177,0.50542041314513,-0.50208843913848,0.50486143276306,-0.48741392980517
39998293,4.43490634516517,-0.45108431788655,1.43590798706777,0.50573726729950,-0.50181353340950,0.50516941272723,-0.48704913365731
45000076,4.43487681362696,-0.45106014138211,1.43580542989343,0.50582794821136,-0.50201922019394,0.50477023178083,-0.48715685612757
49999237,4.43485333229048,-0.45098822188075,1.43571447463752,0.50603303809496,-0.50178823949416,0.50469305512148,-0.48726178505387
54999352,4.43488549810569,-0.45097091261904,1.43562413083992,0.50614024779031,-0.50171291107789,0.50461286173753,-0.48731105486493
59998512,4.43487580685211,-0.45088347645049,1.43557956059952,0.50619710868134,-0.50164627516085,0.50440304827429,-0.48753775922640
64999580,4.43490707723440,-0.45082878370873,1.43550261567504,0.50643042868546,-0.50161012427852,0.50423092018024,-0.48751070065890
69999695,4.43493765369651,-0.45038164092360,1.43552263730733,0.50639621221096,-0.50191717258800,0.50392247180772,-0.48754914678098
74999332,4.43499025247547,-0.45007389767709,1.43555771816804,0.50594640831293,-0.50242699431927,0.50338947775190,-0.48804137220447
79998016,4.43464291735116,-0.45042605334705,1.43539907726787,0.50835420138472,-0.50162275469442,0.50260728945822,-0.48717197219335
84997177,4.43496121564932,-0.45033551675162,1.43533278980004,0.50710186954145,-0.50197341266615,0.50358341180275,-0.48710792873958
89996099,4.43507805998704,-0.44990915598881,1.43547129017613,0.50594426578347,-0.50253585740254,0.50334509649577,-0.48797727998258
94997644,4.43504527720665,-0.44994646305808,1.43535294884663,0.50640265606747,-0.50220942903487,0.50340533959124,-0.48777566912190
99997520,4.43509240218805,-0.44994584696029,1.43532312684543,0.50619937795864,-0.50199180512453,0.50365923785508,-0.48794855206808
104997396,4.43503733806959,-0.45009344239556,1.43522756106250,0.50710692277153,-0.50209551795105,0.50378333260053,-0.48676998009795
109998226,4.43507011021546,-0.45011070068832,1.43529257524352,0.50687752936311,-0.50142250090152,0.50391964531908,-0.48756090581374
114998579,4.43506349514613,-0.45022954781672,1.43526331434000,0.50718091207566,-0.50109722879087,0.50406346766091,-0.48743113389880
119998455,4.43505310198216,-0.45028079298277,1.43531012876674,0.50713963159042,-0.50150660212196,0.50450520623604,-0.48659533390606
124999285,4.43515966322071,-0.45005364905796,1.43540620838804,0.50629273157733,-0.50152369020330,0.50443270079670,-0.48753390495818
130000114,4.43506773547695,-0.45032899980680,1.43540045567853,0.50716861755875,-0.50140555905417,0.50473474504418,-0.48643118306530
135000229,4.43500592814367,-0.45044832643648,1.43534222829580,0.50727469519865,-0.50098435903054,0.50490205284132,-0.48658090042099
139999866,4.43517805503922,-0.45021523371330,1.43547251732074,0.50622420740147,-0.50098758454003,0.50477445333848,-0.48780246333361
144999504,4.43535271925025,-0.45067174164605,1.43536973094912,0.50649376172940,-0.50041361905254,0.50560064416049,-0.48725585457790
149999380,4.43516101592983,-0.45052360662019,1.43546666186029,0.50667931741478,-0.50064145258241,0.50474586874893,-0.48771488929615
155000210,4.43500772781214,-0.45074142126629,1.43551755472677,0.50771145061580,-0.50106769508789,0.50420156638813,-0.48676588654575
159999847,4.43569744085734,-0.45083670206735,1.43550721514810,0.50552236827794,-0.50050208326320,0.50598557605098,-0.48777391960643
164998770,4.43533646064808,-0.45069025536878,1.43558731672288,0.50608333576205,-0.50114790710925,0.50451297068169,-0.48805439745781
170000553,4.43551276914485,-0.45104299472947,1.43531073509531,0.50661251621114,-0.50088050091498,0.50526714479445,-0.48699855709503
